id,cust_name,subtotal,discount,tax,grand_total,payment_status,in_or_out,created_at,updated_at
27,Jamie,4.0,0.0,0.32,4.32,1,out,2024-02-12 09:09:47,NULL
28,Morgan,7.2,0.0,0.58,7.78,1,in,2024-02-12 09:14:32,NULL
29,Riley,11.4,0.0,0.91,12.31,1,in,2024-02-12 09:19:11,NULL
30,Jordan,3.75,0.0,0.3,4.05,1,out,2024-02-12 09:35:06,NULL
31,Harper,3.35,0.0,0.27,3.62,1,out,2024-02-12 09:48:39,NULL
32,Casey,4.6,0.69,0.31,4.22,1,out,2024-02-12 10:02:18,NULL
33,Riley,4.6,0.0,0.37,4.97,1,out,2024-02-12 10:17:45,NULL
34,Alex,4.0,0.0,0.32,4.32,1,in,2024-02-12 10:33:22,NULL
35,Jamie,4.0,0.0,0.32,4.32,1,out,2024-02-12 10:50:09,NULL
36,Taylor,4.6,0.0,0.37,4.97,1,out,2024-02-12 11:08:56,NULL
37,Quinn,6.9,0.0,0.55,7.45,1,in,2024-02-12 11:27:34,NULL
38,Peyton,10.65,0.0,0.85,11.5,1,in,2024-02-12 12:08:22,NULL
39,Riley,6.7,0.0,0.54,7.24,1,out,2024-02-12 12:10:12,NULL
40,Cameron,8.8,0.0,0.7,9.5,1,out,2024-02-12 12:11:03,NULL
41,Quinn,14.6,0.0,1.17,15.77,1,in,2024-02-12 12:16:09,NULL
42,Taylor,3.75,0.0,0.3,4.05,1,out,2024-02-12 12:18:14,NULL
43,Jamie,3.75,0.0,0.3,4.05,1,out,2024-02-12 12:21:27,NULL
44,Riley,4.6,0.0,0.37,4.97,1,out,2024-02-12 12:23:39,NULL
45,Alex,4.0,0.0,0.32,4.32,1,in,2024-02-12 12:26:05,NULL
46,Casey,4.0,0.0,0.32,4.32,1,out,2024-02-12 12:29:17,NULL
47,Brooke,4.0,0.4,0.29,3.89,1,out,2024-02-12 12:32:29,NULL
48,Jordan,4.7,0.0,0.38,5.08,1,out,2024-02-12 12:35:33,NULL
49,Peyton,3.15,0.0,0.25,3.4,1,in,2024-02-12 12:38:46,NULL
50,Morgan,3.25,0.0,0.26,3.51,1,out,2024-02-12 12:41:58,NULL
51,Harper,3.55,0.0,0.28,3.83,1,in,2024-02-12 12:44:11,NULL
52,Cameron,3.35,0.0,0.27,3.62,1,out,2024-02-12 12:47:24,NULL
53,Avery,4.6,0.0,0.37,4.97,1,in,2024-02-12 12:50:37,NULL
54,Quinn,3.75,0.0,0.3,4.05,1,out,2024-02-12 12:53:49,NULL
55,Taylor,5.6,0.0,0.45,6.05,1,out,2024-02-12 12:56:15,NULL
56,Jamie,3.55,0.53,0.24,3.26,1,out,2024-02-12 12:59:28,NULL
57,Riley,4.2,0.0,0.34,4.54,1,in,2024-02-12 13:02:42,NULL
58,Alex,3.45,0.52,0.23,3.16,1,out,2024-02-12 13:05:54,NULL
59,Casey,3.45,0.0,0.28,3.73,1,in,2024-02-12 13:08:06,NULL
60,Brooke,2.15,0.0,0.17,2.32,1,out,2024-02-12 13:11:19,NULL
61,Harper,8.35,0.0,0.67,9.02,1,in,2024-02-12 13:13:31,NULL
62,Jordan,3.25,0.0,0.26,3.51,1,out,2024-02-12 13:15:56,NULL
63,Avery,11.1,0.0,0.89,11.99,1,out,2024-02-12 13:17:08,NULL
64,Casey,7.2,0.0,0.58,7.78,1,in,2024-02-12 13:20:47,NULL
65,Taylor,8.7,0.0,0.7,9.4,1,out,2024-02-12 13:22:12,NULL
66,Riley,8.35,0.0,0.67,9.02,1,out,2024-02-12 13:25:38,NULL
67,Jamie,7.95,0.0,0.64,8.59,1,out,2024-02-12 13:27:14,NULL
68,Morgan,7.95,0.0,0.64,8.59,1,out,2024-02-12 13:30:38,NULL
69,Quinn,10.1,0.0,0.81,10.91,1,out,2024-02-12 13:32:57,NULL
70,Peyton,7.45,0.0,0.6,8.05,1,in,2024-02-12 13:35:21,NULL
71,Alex,3.55,0.0,0.28,3.83,1,out,2024-02-12 13:55:45,NULL
72,Harper,3.35,0.0,0.27,3.62,1,in,2024-02-12 14:05:16,NULL
73,Taylor,7.95,0.0,0.64,8.59,1,out,2024-02-12 14:17:28,NULL
74,Jordan,4.6,0.0,0.37,4.97,1,in,2024-02-12 14:30:51,NULL
75,Casey,9.1,0.0,0.73,9.83,1,in,2024-02-12 14:45:04,NULL
76,Riley,4.2,0.0,0.34,4.54,1,out,2024-02-12 15:00:29,NULL
77,Jamie,7.45,0.0,0.6,8.05,1,in,2024-02-12 15:20:42,NULL
78,Morgan,8.35,0.0,0.67,9.02,1,out,2024-02-12 15:40:08,NULL
79,Brooke,3.15,0.0,0.25,3.4,1,out,2024-02-12 16:00:23,NULL
80,Avery,4.0,0.0,0.32,4.32,1,out,2024-02-12 16:25:34,NULL
81,Quinn,4.7,0.7,0.32,4.32,1,out,2024-02-12 16:50:45,NULL
82,Sam,3.45,0.17,0.26,3.54,1,out,2024-02-12 17:00:45,NULL
83,Anna,3.75,0.0,0.3,4.05,1,out,2024-02-13 07:14:00,NULL
84,Chris,3.75,0.0,0.3,4.05,1,in,2024-02-13 07:19:00,NULL
85,Pat,4.0,0.2,0.3,4.1,1,out,2024-02-13 07:24:00,NULL
86,Alex,10.1,0.0,0.81,10.91,1,in,2024-02-13 07:30:00,NULL
87,Jordan,4.2,0.0,0.34,4.54,1,out,2024-02-13 07:35:00,NULL
88,Taylor,3.35,0.0,0.27,3.62,1,in,2024-02-13 07:40:00,NULL
89,Casey,3.45,0.0,0.28,3.73,1,out,2024-02-13 07:45:00,NULL
90,Jamie,7.65,0.0,0.61,8.26,1,in,2024-02-13 07:50:00,NULL
91,Morgan,3.45,0.0,0.28,3.73,1,out,2024-02-13 07:56:00,NULL
92,Riley,3.25,0.0,0.26,3.51,1,in,2024-02-13 08:01:00,NULL
93,Cameron,3.45,0.0,0.28,3.73,1,out,2024-02-13 08:06:00,NULL
94,Quinn,3.75,0.0,0.3,4.05,1,in,2024-02-13 08:11:00,NULL
95,Peyton,4.6,0.69,0.31,4.22,1,out,2024-02-13 08:17:00,NULL
96,Brooke,7.85,0.0,0.63,8.48,1,in,2024-02-13 08:22:00,NULL
97,Sam,4.6,0.0,0.37,4.97,1,out,2024-02-13 08:27:00,NULL
98,Alex,4.6,0.0,0.37,4.97,1,in,2024-02-13 08:32:00,NULL
99,Pat,3.55,0.0,0.28,3.83,1,in,2024-02-13 08:38:00,NULL
100,Chris,4.6,0.0,0.37,4.97,1,in,2024-02-13 08:43:00,NULL
101,Jordan,4.0,0.0,0.32,4.32,1,out,2024-02-13 08:48:00,NULL
102,Taylor,7.5,0.75,0.54,7.29,1,in,2024-02-13 08:53:00,NULL
103,Casey,4.2,0.0,0.34,4.54,1,out,2024-02-13 08:58:00,NULL
104,Morgan,3.75,0.0,0.3,4.05,1,out,2024-02-13 09:09:00,NULL
105,Riley,3.35,0.0,0.27,3.62,1,in,2024-02-13 09:14:00,NULL
106,Cameron,4.2,0.0,0.34,4.54,1,out,2024-02-13 09:19:00,NULL
107,Quinn,3.25,0.0,0.26,3.51,1,in,2024-02-13 09:25:00,NULL
108,Peyton,3.45,0.0,0.28,3.73,1,out,2024-02-13 09:30:00,NULL
109,Brooke,8.45,0.0,0.68,9.13,1,in,2024-02-13 09:35:00,NULL
110,Sam,4.6,0.0,0.37,4.97,1,out,2024-02-13 09:40:00,NULL
111,Alex,3.15,0.0,0.25,3.4,1,in,2024-02-13 09:46:00,NULL
112,Chris,4.6,0.69,0.31,4.22,1,in,2024-02-13 09:56:00,NULL
113,Jordan,4.0,0.6,0.27,3.67,1,out,2024-02-13 10:01:00,NULL
114,Casey,3.15,0.0,0.25,3.4,1,out,2024-02-13 10:31:00,NULL
115,Riley,10.2,0.0,0.82,11.02,1,in,2024-02-13 10:45:00,NULL
116,Jamie,4.6,0.0,0.37,4.97,1,out,2024-02-13 11:00:00,NULL
117,Alex,3.75,0.0,0.3,4.05,1,in,2024-02-13 11:15:00,NULL
118,Sam,4.5,0.0,0.36,4.86,1,out,2024-02-13 11:29:00,NULL
119,Quinn,3.55,0.0,0.28,3.83,1,in,2024-02-13 11:43:00,NULL
120,Pat,2.15,0.0,0.17,2.32,1,out,2024-02-13 11:57:00,NULL
121,Chris,3.75,0.0,0.3,4.05,1,in,2024-02-13 12:03:00,NULL
122,Alex,3.75,0.0,0.3,4.05,1,out,2024-02-13 12:10:00,NULL
123,Jordan,3.45,0.35,0.25,3.35,1,in,2024-02-13 12:17:00,NULL
124,Morgan,4.6,0.46,0.33,4.47,1,out,2024-02-13 12:24:00,NULL
125,Taylor,4.6,0.0,0.37,4.97,1,in,2024-02-13 12:31:00,NULL
126,Casey,3.55,0.0,0.28,3.83,1,out,2024-02-13 12:38:00,NULL
127,Jamie,3.45,0.0,0.28,3.73,1,in,2024-02-13 12:45:00,NULL
128,Riley,3.75,0.0,0.3,4.05,1,out,2024-02-13 12:52:00,NULL
129,Cameron,4.0,0.0,0.32,4.32,1,in,2024-02-13 12:59:00,NULL
130,Quinn,4.7,0.0,0.38,5.08,1,out,2024-02-13 13:06:00,NULL
131,Peyton,3.45,0.0,0.28,3.73,1,in,2024-02-13 13:13:00,NULL
132,Brooke,3.25,0.0,0.26,3.51,1,out,2024-02-13 13:20:00,NULL
133,Sam,7.65,0.0,0.61,8.26,1,in,2024-02-13 13:27:00,NULL
134,Alex,4.6,0.0,0.37,4.97,1,in,2024-02-13 13:41:00,NULL
135,Chris,5.5,0.0,0.44,5.94,1,out,2024-02-13 13:48:00,NULL
136,Jordan,7.35,0.0,0.59,7.94,1,in,2024-02-13 13:55:00,NULL
137,Morgan,4.2,0.0,0.34,4.54,1,out,2024-02-13 14:03:00,NULL
138,Taylor,5.6,0.0,0.45,6.05,1,in,2024-02-13 14:10:00,NULL
139,Jordan,3.75,0.56,0.26,3.45,1,out,2024-02-13 14:30:00,NULL
140,Chris,4.6,0.0,0.37,4.97,1,in,2024-02-13 14:50:00,NULL
141,Alex,3.15,0.0,0.25,3.4,1,out,2024-02-13 15:10:00,NULL
142,Taylor,4.5,0.0,0.36,4.86,1,out,2024-02-13 15:50:00,NULL
143,Casey,3.75,0.56,0.26,3.45,1,in,2024-02-13 16:09:00,NULL
144,Jamie,4.6,0.23,0.35,4.72,1,out,2024-02-13 16:29:00,NULL
145,Riley,3.35,0.17,0.25,3.43,1,in,2024-02-13 16:49:00,NULL
146,Cameron,4.6,0.0,0.37,4.97,1,out,2024-02-13 17:00:00,NULL
147,Elvis,3.45,0.0,0.28,3.73,1,out,2024-02-14 07:06:00,NULL
148,Jordan,4.6,0.0,0.37,4.97,1,in,2024-02-14 07:13:00,NULL
149,Alex,5.9,0.0,0.47,6.37,1,in,2024-02-14 07:27:00,NULL
150,Morgan,4.0,0.0,0.32,4.32,1,out,2024-02-14 07:34:00,NULL
151,Taylor,3.15,0.0,0.25,3.4,1,in,2024-02-14 07:41:00,NULL
152,Casey,5.6,0.0,0.45,6.05,1,out,2024-02-14 07:49:00,NULL
153,Jamie,4.5,0.0,0.36,4.86,1,in,2024-02-14 07:56:00,NULL
154,Riley,3.25,0.0,0.26,3.51,1,out,2024-02-14 08:03:00,NULL
155,Cameron,3.45,0.0,0.28,3.73,1,in,2024-02-14 08:10:00,NULL
156,Peyton,4.2,0.0,0.34,4.54,1,in,2024-02-14 08:24:00,NULL
157,Brooke,3.55,0.0,0.28,3.83,1,out,2024-02-14 08:31:00,NULL
158,Sam,4.6,0.0,0.37,4.97,1,in,2024-02-14 08:38:00,NULL
159,Pat,4.6,0.0,0.37,4.97,1,in,2024-02-14 08:45:00,NULL
160,Alex,4.2,0.0,0.34,4.54,1,in,2024-02-14 08:53:00,NULL
161,Chris,3.75,0.0,0.3,4.05,1,in,2024-02-14 09:07:00,NULL
162,Morgan,3.75,0.0,0.3,4.05,1,out,2024-02-14 09:14:00,NULL
163,Taylor,5.5,0.0,0.44,5.94,1,in,2024-02-14 09:21:00,NULL
164,Casey,4.7,0.0,0.38,5.08,1,out,2024-02-14 09:28:00,NULL
165,Jamie,4.0,0.4,0.29,3.89,1,in,2024-02-14 09:35:00,NULL
166,Riley,3.75,0.0,0.3,4.05,1,out,2024-02-14 09:42:00,NULL
167,Cameron,4.6,0.0,0.37,4.97,1,in,2024-02-14 09:49:00,NULL
168,Quinn,3.35,0.5,0.23,3.08,1,out,2024-02-14 09:57:00,NULL
169,Brooke,3.45,0.0,0.28,3.73,1,in,2024-02-14 10:04:00,NULL
170,Sam,4.6,0.0,0.37,4.97,1,out,2024-02-14 10:21:00,NULL
171,Alex,3.45,0.0,0.28,3.73,1,out,2024-02-14 10:55:00,NULL
172,Jordan,5.5,0.0,0.44,5.94,1,in,2024-02-14 11:12:00,NULL
173,Chris,8.35,0.0,0.67,9.02,1,out,2024-02-14 11:29:00,NULL
174,Morgan,4.7,0.0,0.38,5.08,1,in,2024-02-14 11:46:00,NULL
175,Taylor,3.45,0.0,0.28,3.73,1,out,2024-02-14 12:03:00,NULL
176,Casey,3.75,0.0,0.3,4.05,1,in,2024-02-14 12:10:00,NULL
177,Jamie,4.0,0.0,0.32,4.32,1,out,2024-02-14 12:17:00,NULL
178,Cameron,7.65,0.0,0.61,8.26,1,out,2024-02-14 12:31:00,NULL
179,Quinn,4.6,0.0,0.37,4.97,1,in,2024-02-14 12:38:00,NULL
180,Peyton,3.55,0.0,0.28,3.83,1,out,2024-02-14 12:45:00,NULL
181,Brooke,4.2,0.63,0.29,3.86,1,in,2024-02-14 12:52:00,NULL
182,Sam,3.75,0.0,0.3,4.05,1,out,2024-02-14 13:00:00,NULL
183,Pat,4.0,0.0,0.32,4.32,1,in,2024-02-14 13:08:00,NULL
184,Alex,4.6,0.0,0.37,4.97,1,out,2024-02-14 13:15:00,NULL
185,Jordan,7.65,0.0,0.61,8.26,1,in,2024-02-14 13:22:00,NULL
186,Chris,3.45,0.0,0.28,3.73,1,out,2024-02-14 13:29:00,NULL
187,Morgan,3.25,0.0,0.26,3.51,1,in,2024-02-14 13:36:00,NULL
188,Taylor,4.2,0.0,0.34,4.54,1,out,2024-02-14 13:43:00,NULL
189,Jamie,3.75,0.0,0.3,4.05,1,out,2024-02-14 13:57:00,NULL
190,Riley,7.1,0.0,0.57,7.67,1,in,2024-02-14 14:05:00,NULL
191,Cameron,4.6,0.0,0.37,4.97,1,out,2024-02-14 14:12:00,NULL
192,Peyton,4.6,0.0,0.37,4.97,1,out,2024-02-14 14:26:00,NULL
193,Brooke,4.7,0.0,0.38,5.08,1,in,2024-02-14 14:33:00,NULL
194,Pat,3.45,0.0,0.28,3.73,1,in,2024-02-14 14:47:00,NULL
195,Alex,3.75,0.0,0.3,4.05,1,out,2024-02-14 15:04:00,NULL
196,Jordan,5.5,0.0,0.44,5.94,1,in,2024-02-14 15:22:00,NULL
197,Chris,4.6,0.0,0.37,4.97,1,out,2024-02-14 15:41:00,NULL
198,Morgan,4.5,0.45,0.32,4.37,1,in,2024-02-14 15:59:00,NULL
199,Taylor,3.15,0.0,0.25,3.4,1,out,2024-02-14 16:17:00,NULL
200,Casey,4.0,0.4,0.29,3.89,1,in,2024-02-14 16:35:00,NULL
201,Jamie,4.0,0.0,0.32,4.32,1,out,2024-02-14 16:53:00,NULL
202,Anna,3.45,0.0,0.28,3.73,1,out,2024-02-15 07:02:00,NULL
203,Bob,7.35,0.0,0.59,7.94,1,in,2024-02-15 07:09:00,NULL
204,Carol,4.2,0.0,0.34,4.54,1,out,2024-02-15 07:16:00,NULL
205,Eve,9.1,0.0,0.73,9.83,1,out,2024-02-15 07:30:00,NULL
206,Frank,3.45,0.0,0.28,3.73,1,in,2024-02-15 07:37:00,NULL
207,Grace,3.25,0.16,0.25,3.34,1,out,2024-02-15 07:44:00,NULL
208,Helen,5.5,0.0,0.44,5.94,1,in,2024-02-15 07:52:00,NULL
209,Ian,5.3,0.0,0.42,5.72,1,out,2024-02-15 07:59:00,NULL
210,Jenny,4.6,0.0,0.37,4.97,1,in,2024-02-15 08:06:00,NULL
211,Kyle,4.2,0.42,0.3,4.08,1,out,2024-02-15 08:13:00,NULL
212,Laura,7.5,0.0,0.6,8.1,1,in,2024-02-15 08:20:00,NULL
213,Nina,4.6,0.0,0.37,4.97,1,in,2024-02-15 08:34:00,NULL
214,Oscar,4.6,0.0,0.37,4.97,1,out,2024-02-15 08:41:00,NULL
215,Paula,3.75,0.0,0.3,4.05,1,in,2024-02-15 08:48:00,NULL
216,Quinn,4.0,0.0,0.32,4.32,1,out,2024-02-15 08:56:00,NULL
217,Rachel,3.75,0.0,0.3,4.05,1,in,2024-02-15 09:03:00,NULL
218,Steve,3.55,0.0,0.28,3.83,1,out,2024-02-15 09:10:00,NULL
219,Tina,4.7,0.0,0.38,5.08,1,in,2024-02-15 09:17:00,NULL
220,Umar,3.45,0.0,0.28,3.73,1,out,2024-02-15 09:24:00,NULL
221,Victor,5.6,0.0,0.45,6.05,1,in,2024-02-15 09:31:00,NULL
222,Wendy,2.15,0.0,0.17,2.32,1,out,2024-02-15 09:38:00,NULL
223,Alice,4.7,0.0,0.38,5.08,1,in,2024-02-15 09:48:00,NULL
224,Bob,3.35,0.0,0.27,3.62,1,out,2024-02-15 10:04:00,NULL
225,Charlie,3.75,0.0,0.3,4.05,1,in,2024-02-15 10:20:00,NULL
226,Evan,4.0,0.0,0.32,4.32,1,in,2024-02-15 10:52:00,NULL
227,Fiona,8.35,0.0,0.67,9.02,1,out,2024-02-15 11:08:00,NULL
228,George,4.2,0.0,0.34,4.54,1,in,2024-02-15 11:24:00,NULL
229,Hannah,3.75,0.0,0.3,4.05,1,out,2024-02-15 11:40:00,NULL
230,Ian,3.45,0.0,0.28,3.73,1,in,2024-02-15 11:56:00,NULL
231,Jake,4.6,0.0,0.37,4.97,1,out,2024-02-15 12:06:00,NULL
232,Karen,8.85,0.0,0.71,9.56,1,in,2024-02-15 12:12:00,NULL
233,Leo,3.75,0.56,0.26,3.45,1,out,2024-02-15 12:18:00,NULL
234,Mia,3.45,0.0,0.28,3.73,1,in,2024-02-15 12:24:00,NULL
235,Noah,4.6,0.0,0.37,4.97,1,out,2024-02-15 12:30:00,NULL
236,Paul,3.15,0.0,0.25,3.4,1,out,2024-02-15 12:42:00,NULL
237,Quinn,4.2,0.0,0.34,4.54,1,in,2024-02-15 12:48:00,NULL
238,Riley,5.7,0.0,0.46,6.16,1,out,2024-02-15 12:54:00,NULL
239,Sam,5.5,0.0,0.44,5.94,1,in,2024-02-15 13:00:00,NULL
240,Tina,4.5,0.0,0.36,4.86,1,out,2024-02-15 13:06:00,NULL
241,Umar,4.0,0.0,0.32,4.32,1,in,2024-02-15 13:12:00,NULL
242,Victor,3.45,0.0,0.28,3.73,1,out,2024-02-15 13:18:00,NULL
243,Wendy,4.6,0.46,0.33,4.47,1,in,2024-02-15 13:24:00,NULL
244,Xavier,3.45,0.0,0.28,3.73,1,out,2024-02-15 13:30:00,NULL
245,Yara,4.0,0.0,0.32,4.32,1,in,2024-02-15 13:36:00,NULL
246,Zoe,4.6,0.0,0.37,4.97,1,out,2024-02-15 13:42:00,NULL
247,Amy,3.75,0.0,0.3,4.05,1,in,2024-02-15 13:48:00,NULL
248,Brad,3.35,0.0,0.27,3.62,1,out,2024-02-15 13:54:00,NULL
249,Cindy,4.2,0.0,0.34,4.54,1,in,2024-02-15 14:00:00,NULL
250,Derek,3.75,0.19,0.28,3.84,1,out,2024-02-15 14:06:00,NULL
251,Eliza,4.7,0.0,0.38,5.08,1,in,2024-02-15 14:12:00,NULL
252,Gigi,3.75,0.0,0.3,4.05,1,in,2024-02-15 14:24:00,NULL
253,Ivy,2.15,0.21,0.16,2.1,1,in,2024-02-15 14:36:00,NULL
254,Jake,3.75,0.0,0.3,4.05,1,out,2024-02-15 14:52:00,NULL
255,Kara,4.0,0.0,0.32,4.32,1,in,2024-02-15 15:08:00,NULL
256,Liam,4.5,0.0,0.36,4.86,1,out,2024-02-15 15:24:00,NULL
257,Mia,5.5,0.0,0.44,5.94,1,in,2024-02-15 15:40:00,NULL
258,Noel,3.15,0.0,0.25,3.4,1,out,2024-02-15 15:56:00,NULL
259,Ophelia,3.55,0.35,0.26,3.46,1,in,2024-02-15 16:12:00,NULL
260,Pablo,4.6,0.0,0.37,4.97,1,out,2024-02-15 16:28:00,NULL
261,Rita,4.0,0.0,0.32,4.32,1,out,2024-02-15 17:00:00,NULL
262,Sarah,3.15,0.0,0.25,3.4,1,out,2024-02-16 07:08:00,NULL
263,Mike,4.7,0.0,0.38,5.08,1,in,2024-02-16 07:15:00,NULL
264,Lucy,8.35,0.0,0.67,9.02,1,out,2024-02-16 07:22:00,NULL
265,Tony,3.75,0.0,0.3,4.05,1,in,2024-02-16 07:29:00,NULL
266,Greg,4.5,0.0,0.36,4.86,1,in,2024-02-16 07:43:00,NULL
267,Hannah,3.45,0.0,0.28,3.73,1,out,2024-02-16 07:51:00,NULL
268,Ivan,7.65,0.0,0.61,8.26,1,in,2024-02-16 07:58:00,NULL
269,Julia,3.25,0.0,0.26,3.51,1,out,2024-02-16 08:05:00,NULL
270,Karl,5.6,0.0,0.45,6.05,1,in,2024-02-16 08:12:00,NULL
271,Leah,4.0,0.0,0.32,4.32,1,out,2024-02-16 08:19:00,NULL
272,Max,7.0,0.0,0.56,7.56,1,in,2024-02-16 08:26:00,NULL
273,Nora,4.6,0.69,0.31,4.22,1,out,2024-02-16 08:33:00,NULL
274,Oscar,4.2,0.0,0.34,4.54,1,in,2024-02-16 08:40:00,NULL
275,Quinn,4.6,0.0,0.37,4.97,1,in,2024-02-16 08:55:00,NULL
276,Rita,2.15,0.0,0.17,2.32,1,out,2024-02-16 09:02:00,NULL
277,Steve,8.35,0.0,0.67,9.02,1,in,2024-02-16 09:09:00,NULL
278,Tina,4.0,0.0,0.32,4.32,1,out,2024-02-16 09:16:00,NULL
279,Uma,5.5,0.0,0.44,5.94,1,in,2024-02-16 09:23:00,NULL
280,Victor,3.35,0.0,0.27,3.62,1,out,2024-02-16 09:30:00,NULL
281,Wendy,3.75,0.0,0.3,4.05,1,in,2024-02-16 09:38:00,NULL
282,Zack,3.45,0.0,0.28,3.73,1,out,2024-02-16 09:59:00,NULL
283,Alice,3.45,0.0,0.28,3.73,1,in,2024-02-16 10:05:00,NULL
284,Ben,3.55,0.0,0.28,3.83,1,out,2024-02-16 10:21:00,NULL
285,Carla,2.15,0.0,0.17,2.32,1,in,2024-02-16 10:38:00,NULL
286,David,4.0,0.0,0.32,4.32,1,out,2024-02-16 10:54:00,NULL
287,Elena,4.7,0.0,0.38,5.08,1,in,2024-02-16 11:10:00,NULL
288,Frank,4.2,0.0,0.34,4.54,1,out,2024-02-16 11:26:00,NULL
289,Gina,5.5,0.0,0.44,5.94,1,in,2024-02-16 11:43:00,NULL
290,Harry,4.5,0.0,0.36,4.86,1,out,2024-02-16 11:59:00,NULL
291,Iris,3.75,0.0,0.3,4.05,1,in,2024-02-16 12:06:00,NULL
292,Jack,3.15,0.0,0.25,3.4,1,out,2024-02-16 12:12:00,NULL
293,Kiera,8.2,0.0,0.66,8.86,1,in,2024-02-16 12:19:00,NULL
294,Luke,4.6,0.0,0.37,4.97,1,out,2024-02-16 12:25:00,NULL
295,Mia,3.45,0.0,0.28,3.73,1,in,2024-02-16 12:32:00,NULL
296,Oscar,3.75,0.0,0.3,4.05,1,in,2024-02-16 12:45:00,NULL
297,Priya,4.6,0.0,0.37,4.97,1,out,2024-02-16 12:51:00,NULL
298,Quinn,9.6,0.0,0.77,10.37,1,in,2024-02-16 12:58:00,NULL
299,Ravi,4.2,0.0,0.34,4.54,1,out,2024-02-16 13:04:00,NULL
300,Sarah,4.6,0.0,0.37,4.97,1,in,2024-02-16 13:11:00,NULL
301,Uma,2.15,0.0,0.17,2.32,1,in,2024-02-16 13:24:00,NULL
302,Vicky,3.55,0.0,0.28,3.83,1,out,2024-02-16 13:30:00,NULL
303,Wendy,4.7,0.0,0.38,5.08,1,in,2024-02-16 13:37:00,NULL
304,Xian,3.25,0.0,0.26,3.51,1,out,2024-02-16 13:43:00,NULL
305,Yara,3.45,0.0,0.28,3.73,1,in,2024-02-16 13:50:00,NULL
306,Zack,4.6,0.0,0.37,4.97,1,out,2024-02-16 13:56:00,NULL
307,Amelia,8.95,0.0,0.72,9.67,1,in,2024-02-16 14:03:00,NULL
308,Brad,3.75,0.0,0.3,4.05,1,out,2024-02-16 14:09:00,NULL
309,Cindy,3.35,0.0,0.27,3.62,1,in,2024-02-16 14:16:00,NULL
310,Derek,4.5,0.0,0.36,4.86,1,out,2024-02-16 14:22:00,NULL
311,Faisal,3.75,0.0,0.3,4.05,1,out,2024-02-16 14:35:00,NULL
312,Georgia,3.15,0.0,0.25,3.4,1,in,2024-02-16 14:42:00,NULL
313,Haris,3.75,0.19,0.28,3.84,1,out,2024-02-16 14:48:00,NULL
314,Ida,4.0,0.0,0.32,4.32,1,in,2024-02-16 14:55:00,NULL
315,Kurt,4.6,0.0,0.37,4.97,1,in,2024-02-16 15:08:00,NULL
316,Lana,3.45,0.0,0.28,3.73,1,out,2024-02-16 15:14:00,NULL
317,Moe,4.6,0.23,0.35,4.72,1,in,2024-02-16 15:21:00,NULL
318,Ian,3.75,0.0,0.3,4.05,1,out,2024-02-16 15:34:00,NULL
319,Jenna,4.0,0.0,0.32,4.32,1,in,2024-02-16 15:54:00,NULL
320,Keith,3.15,0.0,0.25,3.4,1,out,2024-02-16 16:14:00,NULL
